100 50 10000 4 1 0 0 1 4 0.875613 0.387645 1 1 1.34111 0.489317 20.0768 104.808 6.24019 11.0132 38.4668 46.4712
125 50 10000 5 4 0 0 3 4 0.645632 0.970934 1 1 0.891851 0.762204 32.7282 33.2389 6.24019 11.0132 26.897 37.7455
125 75 10000 2 5 0 0 1 2 1.69933 0.474502 1 1 2.7513 0.388658 61.6816 72.3741 6.24019 11.0132 59.1125 174.475
150 50 10000 7 12 0 0 2 4 1.00139 0.700718 1 1 0.404527 0.567638 29.3672 29.4723 6.24019 11.0132 69.4162 34.1875
150 75 10000 12 5 0 0 3 6 0.762846 0.775085 1 1 1.36938 0.556722 24.5863 43.2034 6.24019 11.0132 29.3117 58.1562
150 100 10000 11 0 0 0 5 4 0.602953 1 1 1 0.854647 0.48256 25.8744 11.0132 6.24019 11.0132 28.8486 45.0103
175 50 10000 11 19 0 0 8 11 0.905672 0.533843 1 1 0.647333 0.580071 24.0986 48.6836 6.24019 11.0132 37.7151 37.9829
175 75 10000 9 6 0 0 6 5 0.718192 1.02406 1 1 1.19079 0.813683 39.7087 29.1478 6.24019 11.0132 32.0265 60.1029
175 100 10000 12 6 0 0 3 9 0.750103 0.842752 1 1 0.631074 0.599278 27.4982 27.3382 6.24019 11.0132 65.143 26.5786
175 125 10000 8 2 0 0 3 4 0.75857 2.34616 1 1 1.06618 0.535234 26.9082 20.2532 6.24019 11.0132 32.0875 40.7396
200 50 10000 13 25 0 0 5 7 1.06895 0.714115 1 1 1.1526 0.375821 42.6125 29.3787 6.24019 11.0132 18.2434 63.5916
200 75 10000 18 16 0 0 7 7 0.815691 0.759979 1 1 0.818862 0.448075 40.1713 21.2734 6.24019 11.0132 27.1159 60.9168
200 100 10000 19 13 0 0 6 7 0.880559 0.816563 1 1 0.973195 0.826822 34.5188 23.9626 6.24019 11.0132 31.4278 31.1698
200 125 10000 21 12 0 0 5 3 0.841436 0.689113 1 1 0.857766 0.818138 22.1767 26.6026 6.24019 11.0132 44.8328 27.2302
200 150 10000 7 8 0 0 2 0 1.00055 0.738598 1 1 0.952341 1 35.6671 44.7066 6.24019 11.0132 20.44 11.0132
225 50 10000 35 34 0 0 10 9 0.905947 0.750949 1 1 0.669701 0.54665 22.735 24.9486 6.24019 11.0132 21.5766 33.9635
225 75 10000 24 23 0 0 8 10 0.718933 0.869429 1 1 0.878856 0.831812 27.7305 28.5747 6.24019 11.0132 21.4751 25.043
225 100 10000 31 20 0 0 6 13 0.837551 0.735326 1 1 0.737792 0.64561 24.6021 33.7392 6.24019 11.0132 51.3245 25.2385
225 125 10000 28 25 0 0 8 9 0.849652 0.699828 1 1 1.07439 0.966711 27.4072 25.3055 6.24019 11.0132 26.6187 21.3789
225 150 10000 24 14 0 0 10 7 0.918643 0.873262 1 1 0.903113 0.684738 22.4151 24.6652 6.24019 11.0132 21.5991 35.3871
225 175 10000 14 7 0 0 2 1 0.899749 0.60785 1 1 1.91057 1.15204 26.9407 31.365 6.24019 11.0132 23.1994 74.5785
250 50 10000 40 65 0 1 3 16 0.988694 0.682521 1 0.344339 1.1785 0.765852 25.7584 23.6672 6.24019 45.9171 71.1782 34.1374
250 75 10000 43 35 0 0 13 15 0.908254 0.766915 1 1 0.963356 0.692854 20.2257 42.4022 6.24019 11.0132 29.3922 35.5443
250 100 10000 39 46 0 0 5 12 0.850875 0.654605 1 1 1.36973 0.675417 27.3916 26.7979 6.24019 11.0132 18.9891 25.5445
250 125 10000 37 43 0 0 20 9 0.942395 0.755506 1 1 0.724373 0.84951 29.1223 21.6952 6.24019 11.0132 18.6823 29.6484
250 150 10000 42 22 0 0 8 7 0.81853 0.741663 1 1 0.841097 0.805442 24.4601 26.5973 6.24019 11.0132 26.9776 35.0955
250 175 10000 38 23 0 0 9 2 0.677032 0.679242 1 1 0.993011 1.56972 31.0001 21.45 6.24019 11.0132 27.2124 42.905
250 200 10000 21 4 0 0 2 1 0.80078 0.869253 1 1 0.496155 1.99791 25.5096 21.4959 6.24019 11.0132 138.398 28.1425
275 50 10000 68 72 0 0 13 18 0.846477 0.835894 1 1 0.981111 0.825532 26.4013 28.5906 6.24019 11.0132 32.5873 29.6435
275 75 10000 79 74 0 1 13 17 0.760098 0.747204 1 0.365519 0.990362 0.891468 29.8399 23.4372 6.24019 26.9297 39.374 20.3214
275 100 10000 58 60 0 0 16 18 0.875812 0.70474 1 1 0.725802 0.666505 24.6388 26.5016 6.24019 11.0132 25.9626 27.4823
275 125 10000 68 53 1 0 13 15 0.819471 0.698329 0.738625 1 0.820869 0.88204 24.1458 23.1411 100.938 11.0132 26.7191 29.4011
275 150 10000 48 39 0 0 11 6 0.8703 0.689856 1 1 0.920034 0.745977 30.8047 21.4042 6.24019 11.0132 32.617 126.521
275 175 10000 57 20 0 0 15 9 0.857787 0.881691 1 1 0.811726 0.732007 19.8225 21.9841 6.24019 11.0132 23.1763 55.1564
275 200 10000 29 15 0 0 6 6 0.989693 0.723622 1 1 1.14507 0.576774 26.042 27.912 6.24019 11.0132 18.4448 23.2732
275 225 10000 17 8 0 0 5 1 1.07501 0.604462 1 1 0.71484 1.39539 23.3711 31.3431 6.24019 11.0132 49.9491 58.9206
300 50 10000 109 129 0 1 17 16 0.834386 0.796986 1 0.644514 0.891931 0.909082 24.1492 25.2164 6.24019 17.0923 28.9876 21.7175
300 75 10000 94 120 0 0 23 22 0.854453 0.74726 1 1 0.960918 0.745724 21.2899 26.228 6.24019 11.0132 28.2483 24.5707
300 100 10000 84 94 0 0 21 26 0.912322 0.749343 1 1 0.860918 0.640844 26.1852 21.7595 6.24019 11.0132 25.4423 27.1373
300 125 10000 82 85 0 0 17 19 0.845805 0.720728 1 1 0.942348 0.645127 26.1735 21.3062 6.24019 11.0132 18.8332 29.7109
300 150 10000 69 59 0 0 17 20 0.962644 0.7302 1 1 0.772926 0.621523 19.714 26.004 6.24019 11.0132 34.6907 31.8627
300 175 10000 50 39 0 0 21 12 0.920793 0.729403 1 1 0.685407 0.520343 22.1657 20.4591 6.24019 11.0132 24.1558 54.2349
300 200 10000 54 31 0 0 10 8 0.949222 0.663399 1 1 0.986927 0.751939 21.6154 20.3123 6.24019 11.0132 28.2466 33.9608
300 225 10000 40 24 0 0 7 7 0.784697 0.561781 1 1 1.04269 0.630021 23.4821 26.4592 6.24019 11.0132 20.4844 23.0654
300 250 10000 23 4 0 0 4 1 0.992139 1.59797 1 1 0.412549 1.55452 21.4136 33.842 6.24019 11.0132 41.8075 42.8554
325 50 10000 136 210 0 1 23 40 0.916277 0.694802 1 0.624481 0.87291 0.664694 26.8327 25.8136 6.24019 18.622 19.9787 27.4886
325 75 10000 159 189 0 0 19 40 0.882718 0.72065 1 1 0.913541 0.736212 24.4365 21.5977 6.24019 11.0132 28.2815 31.6495
325 100 10000 137 146 0 2 20 25 0.88048 0.765198 1 0.611164 0.961215 0.70948 20.903 25.3616 6.24019 21.0299 17.4852 32.7844
325 125 10000 109 111 0 0 16 27 0.907325 0.726624 1 1 0.911507 0.765404 24.7506 21.8456 6.24019 11.0132 22.3647 30.9935
325 150 10000 99 106 0 1 20 25 0.886759 0.654989 1 0.633908 0.819742 0.716859 28.4024 21.7738 6.24019 15.3765 22.2289 25.2945
325 175 10000 82 75 1 0 14 15 0.904736 0.66755 0.440838 1 1.1801 0.604463 25.9333 24.6006 165.186 11.0132 27.5032 23.4106
325 200 10000 82 49 0 0 17 18 0.825306 0.645482 1 1 0.883046 0.77403 21.8029 26.9779 6.24019 11.0132 21.4237 21.1176
325 225 10000 62 39 1 0 6 5 0.912911 0.6454 0.910035 1 1.14171 0.555516 18.9584 22.9294 20.9628 11.0132 29.9186 46.7927
325 250 10000 42 11 0 0 8 5 0.822631 0.599141 1 1 0.642256 0.501624 24.5596 40.9051 6.24019 11.0132 28.6447 36.1532
325 275 10000 21 10 0 0 2 2 0.894139 0.430442 1 1 1.0939 0.185208 26.0941 37.9966 6.24019 11.0132 37.0887 237.052
350 50 10000 254 280 0 1 40 43 0.905785 0.733915 1 0.655079 0.823305 0.720884 23.4842 27.4319 6.24019 16.2488 23.95 23.8655
350 75 10000 213 251 0 1 27 31 0.887289 0.791884 1 0.391205 0.916547 0.979851 28.2346 21.0136 6.24019 25.4708 25.3656 27.4352
350 100 10000 200 213 1 0 37 35 0.903684 0.777163 0.459695 1 0.822764 0.712546 24.1658 22.5769 21.3752 11.0132 21.5609 27.8707
350 125 10000 142 172 0 1 20 25 0.884835 0.786908 1 1.28808 0.970093 0.856321 25.6694 19.9366 6.24019 16.9296 22.5534 31.4142
350 150 10000 131 121 0 0 14 20 0.862928 0.791244 1 1 0.974859 0.685172 22.8378 21.9831 6.24019 11.0132 26.3646 25.656
350 175 10000 106 92 0 0 21 16 0.942679 0.732083 1 1 0.830173 0.906863 25.081 22.5799 6.24019 11.0132 25.3135 22.7798
350 200 10000 97 76 1 0 15 18 0.900723 0.719002 0.463271 1 0.88475 0.771529 23.5501 24.9737 21.3804 11.0132 28.8303 31.0791
350 225 9999 90 48 0 0 19 8 0.94668 0.750126 1 1 0.79767 1.25091 22.5906 20.3675 6.24019 11.0132 30.2019 27.2289
350 250 10000 61 32 0 0 20 6 0.978278 0.649723 1 1 0.87874 0.709783 20.3964 32.4246 6.24019 11.0132 17.7305 26.4758
350 275 10000 46 14 0 0 13 3 0.909558 0.882324 1 1 0.83089 0.753133 28.0848 24.6326 6.24019 11.0132 18.8225 44.5909
350 300 10000 21 9 0 0 2 0 0.90936 0.589137 1 1 1.03145 1 24.816 27.3219 6.24019 11.0132 48.0701 11.0132
375 50 10000 347 422 0 1 37 58 0.856261 0.760536 1 0.630839 0.941673 0.816482 28.393 20.9782 6.24019 26.9527 25.7879 30.7928
375 75 10000 340 377 0 1 20 61 0.866939 0.724523 1 0.774572 0.985323 0.720128 23.4476 21.8453 6.24019 45.3334 40.9914 20.3145
375 100 9999 276 325 0 0 38 50 0.901058 0.761703 1 1 0.804424 0.736402 23.5977 22.4116 6.24019 11.0132 18.8471 27.3136
375 125 10000 215 248 0 0 30 42 0.905215 0.743725 1 1 0.960783 0.717258 27.1182 23.4614 6.24019 11.0132 26.2927 23.3859
375 150 10000 220 198 0 1 31 23 0.882652 0.794511 1 0.369131 0.88018 0.901323 20.7194 25.2468 6.24019 22.6915 17.3114 42.5633
375 175 10000 132 124 0 0 18 26 0.955768 0.766672 1 1 0.8893 0.874614 21.982 27.3357 6.24019 11.0132 21.3561 32.8356
375 200 9999 122 119 0 1 25 19 0.832542 0.724793 1 0.746249 0.949489 0.733294 22.9095 26.367 6.24019 16.9823 28.2453 25.9456
375 225 10000 96 74 0 0 21 15 0.950359 0.792761 1 1 1.04628 0.990112 25.4578 26.3241 6.24019 11.0132 23.1024 28.079
375 250 10000 108 47 1 0 22 12 0.817227 0.787159 0.463271 1 0.929948 0.717249 20.7968 20.5723 22.6318 11.0132 20.7467 31.9653
375 275 10000 73 33 0 0 15 8 0.819462 0.654093 1 1 0.946194 0.421712 23.279 29.697 6.24019 11.0132 15.7299 81.961
375 300 10000 42 15 0 0 8 3 1.00847 0.899468 1 1 0.962865 0.661353 21.57 37.0761 6.24019 11.0132 39.5467 70.4029
375 325 10000 24 8 0 0 4 2 0.951519 0.528271 1 1 0.466783 0.773445 20.8979 30.5046 6.24019 11.0132 38.7826 53.0935
400 50 10000 537 552 1 1 43 77 0.888571 0.745774 0.462241 0.64392 0.987472 0.74078 23.6196 20.232 24.376 20.1635 22.2618 25.8867
400 75 10000 432 488 0 0 40 61 0.880459 0.765024 1 1 0.844023 0.807125 25.4318 20.8519 6.24019 11.0132 24.0994 22.5991
400 100 10000 392 431 0 0 44 55 0.910982 0.763922 1 1 0.853556 0.705977 24.2103 20.5377 6.24019 11.0132 22.2188 28.5553
