100 50 10000 2 1 0 0 2 5 0.810232 0 0 0 0.425962 0.569657 40.8708 9.18719e+07 0 0 22.9635 35.5121
125 50 10000 9 4 0 0 0 6 0.939571 0.898445 0 0 0 0.944629 37.7258 80.375 0 0 0 29.4929
125 75 10000 5 6 0 0 1 2 0.689153 0.9351 0 0 0.725571 1.26026 48.6075 28.83 0 0 10.2862 55.2094
150 50 10000 5 10 0 0 3 5 1.20732 0.957924 0 0 0.6887 0.801628 17.3328 29.9441 0 0 35.4792 30.9261
150 75 10000 7 8 0 0 4 8 0.934353 1.06143 0 0 0.978276 0.760955 16.4865 35.5951 0 0 15.7424 29.3594
150 100 10000 9 4 0 0 5 1 0.76046 0.862188 0 0 1.0472 1.95504 17.5326 54.9547 0 0 16.2697 113.748
175 50 10000 14 19 0 0 1 8 1.08209 0.977672 0 0 1.46199 1.04988 17.816 18.1297 0 0 50.5108 45.904
175 75 10000 15 22 0 0 3 13 0.866851 0.896606 0 0 0.927985 0.728034 25.1652 13.8864 0 0 14.4702 19.6598
175 100 10000 15 13 0 0 3 10 0.783521 0.983152 0 0 1.60619 0.78433 17.6833 28.8609 0 0 29.2243 23.895
175 125 10000 14 9 0 0 0 3 0.993599 0.812747 0 0 0 0.714785 16.1021 34.1177 0 0 0 54.8462
200 50 10000 24 35 0 0 6 10 0.902832 0.824401 0 0 0.702913 0.92449 19.3686 16.912 0 0 31.0505 23.9326
200 75 10000 16 29 1 0 4 11 0.747074 0.883524 0.643794 0 0.700158 0.962721 31.2752 20.0448 11.7758 0 30.3599 28.4653
200 100 9999 27 16 0 0 8 7 0.80901 0.947325 0 0 0.651268 0.785619 19.0904 17.6194 0 0 18.1328 64.8768
200 125 10000 19 11 0 0 4 4 0.901521 0.737004 0 0 1.14923 0.886853 21.2363 26.4782 0 0 22.6977 37.3325
200 150 10000 23 8 0 0 5 1 0.774909 0.847048 0 0 0.668412 1.41503 19.8459 37.8928 0 0 26.1447 39.5799
