225 50 50000 70 108 67 80 35 72 0.952026 0.83278 0.963585 0.873503 0.997222 0.859673 23.5718 18.1222 19.7271 17.7357 16.5691 18.4232
250 50 50000 150 220 134 146 70 108 0.864963 0.904133 0.885318 0.827965 0.970076 0.993334 18.021 14.8874 15.9767 17.6951 15.9387 21.6234
250 75 50000 124 116 100 109 73 110 0.887262 0.887822 0.924327 0.844397 0.856135 0.983782 15.942 21.2497 15.7277 17.386 16.1925 12.0158
275 50 50000 353 512 240 228 112 177 0.889416 0.916702 0.857385 0.872749 0.919005 0.911965 15.4953 16.7241 16.0028 14.8593 16.6954 18.626
275 75 50000 244 330 167 157 101 188 0.905275 0.921851 0.868671 0.861846 0.96039 0.87906 16.5813 17.4387 16.9616 17.9619 15.223 13.5871
275 100 50000 174 175 136 103 93 141 0.857832 0.916995 0.888057 0.91652 0.936875 0.863287 14.7671 14.9679 18.202 16.6222 17.1587 15.5267
300 50 50000 723 1019 324 277 165 229 0.859997 0.839475 0.8576 0.915625 0.869753 0.89866 15.738 15.6446 15.8757 15.6807 19.5487 16.1055
300 75 50000 542 736 293 260 164 202 0.873139 0.866343 0.892248 0.882407 0.857375 0.892917 15.5637 16.1053 15.5466 15.477 15.0087 14.469
300 100 50000 311 459 214 186 125 188 0.922708 0.879666 0.845668 0.94932 0.817612 0.894708 15.3508 16.6125 17.052 15.5738 16.9613 13.0779
300 125 49999 216 253 152 128 121 182 0.845354 0.84889 0.931191 0.83214 0.880149 0.89131 15.3075 14.6302 15.8785 23.8387 14.2565 13.3775
325 50 49998 1378 1454 497 347 212 212 0.873889 0.850766 0.870866 0.824412 0.876928 0.889048 16.6874 13.7475 16.0901 14.935 14.5656 15.0428
325 75 49999 995 1303 402 334 175 214 0.87038 0.889079 0.894018 0.873514 0.951523 0.940584 19.0181 13.7953 17.0443 12.9351 14.7455 16.3123
325 100 50000 700 898 344 263 162 240 0.890188 0.879088 0.834982 0.845999 0.95817 0.837863 14.2056 18.2942 17.0673 14.7381 16.0645 14.5366
325 125 50000 424 510 246 190 166 197 0.902536 0.90464 0.922568 0.936394 0.793832 0.889432 15.4555 15.7612 16.5441 16.8423 15.4899 11.9722
325 150 50000 326 286 189 129 150 165 0.844524 0.936394 0.89708 0.976845 0.900812 0.915444 15.2073 13.6579 15.161 14.3263 16.0206 17.3929
350 50 49999 2325 1680 661 393 251 230 0.877617 0.876295 0.892436 0.868486 0.842328 0.843397 15.8776 12.3905 15.8678 12.7142 15.6827 12.9772
350 75 49999 1802 1572 599 377 220 254 0.883508 0.892156 0.893612 0.880263 0.925883 0.874201 15.9931 12.954 15.1709 16.0678 16.9984 14.0519
350 100 49998 1363 1416 500 338 234 243 0.865009 0.87901 0.901548 0.865207 0.878759 0.822271 17.3771 14.0227 15.0741 15.8957 14.9092 16.7564
350 125 49998 833 1068 418 270 184 240 0.925738 0.879256 0.869068 0.881672 0.927752 0.895825 16.4542 14.5866 15.0243 15.4386 13.6932 16.6308
350 150 50000 511 613 298 259 178 201 0.87612 0.881108 0.865313 0.852405 0.922458 0.893209 18.0534 13.1292 15.7316 14.3281 15.0876 15.0896
350 175 50000 334 307 220 172 184 215 0.951279 0.926365 0.875545 0.846168 0.892247 0.822318 14.3085 13.6878 15.8696 17.3165 16.7689 15.8046
375 50 50000 3190 1799 875 420 254 248 0.890334 0.865306 0.882771 0.901104 0.92938 0.93585 15.1798 11.9134 15.8123 12.6026 13.7863 16.7377
375 75 50000 2846 1689 839 437 273 248 0.865049 0.886352 0.857461 0.860025 0.879058 0.8581 15.3523 12.4532 14.9487 13.1274 14.5927 13.995
375 100 50000 2277 1652 693 433 233 239 0.876455 0.901942 0.902521 0.844388 0.866017 0.851576 15.9468 12.5222 15.4173 13.1186 14.2709 16.0536
375 125 49999 1708 1514 575 368 241 247 0.871346 0.86805 0.881337 0.857777 0.829072 0.908195 16.2093 13.084 16.0467 12.8575 14.4272 13.3187
375 150 49999 1067 1144 477 302 199 250 0.883004 0.898305 0.851254 0.904181 0.955023 0.911345 14.9706 14.2035 16.8712 13.6076 16.3235 13.6543
375 175 49998 584 697 347 262 201 214 0.902501 0.86452 0.896245 0.905305 0.934133 0.904465 15.3552 14.5269 15.8762 12.7261 16.3364 15.6483
375 200 50000 421 353 233 163 196 186 0.917205 0.904584 0.908605 0.873479 0.921793 0.877957 13.7896 14.0745 15.0476 14.6649 13.2332 14.1142
400 50 49999 4284 1729 1139 421 272 223 0.874022 0.890882 0.855655 0.928872 0.879117 0.911609 14.5724 11.5352 15.3949 12.6475 15.9606 12.3798
400 75 50000 3900 1780 1038 431 272 228 0.873434 0.878436 0.898317 0.884744 0.894288 0.86126 14.4738 12.0942 14.5179 13.9105 15.3282 16.7621
400 100 50000 3400 1801 920 442 283 236 0.867903 0.87176 0.876391 0.876558 0.839182 0.918942 14.9723 11.4833 14.9379 14.1569 14.283 13.0038
400 125 50000 2615 1746 826 398 240 245 0.88153 0.870723 0.880647 0.860677 0.880464 0.887481 14.8439 12.7985 15.5445 13.5975 14.5221 13.4827
400 150 49998 1982 1529 682 408 230 240 0.868707 0.863758 0.889019 0.831799 0.891438 0.851568 15.8027 13.0417 15.2247 14.5383 16.359 16.7421
