oneTightMu_Theta1_DibosonDYCount 0.00837023
oneTightMu_Theta1_DibosonDYCountError 0.00727777
oneLooseLep_Theta1_DibosonDYCount 0.00188856
oneLooseLep_Theta1_DibosonDYCountError 0.00104641
oneTightMu_Theta2_DibosonDYCount 0.00155089
oneTightMu_Theta2_DibosonDYCountError 0.000478236
oneLooseLep_Theta2_DibosonDYCount 0.00392098
oneLooseLep_Theta2_DibosonDYCountError 0.00166747
oneTightMu_Theta3_DibosonDYCount 0.00724733
oneTightMu_Theta3_DibosonDYCountError 0.00243391
oneLooseLep_Theta3_DibosonDYCount 0.00991911
oneLooseLep_Theta3_DibosonDYCountError 0.00345334
oneTightMu_Theta4_DibosonDYCount 0.016163
oneTightMu_Theta4_DibosonDYCountError 0.0119967
oneLooseLep_Theta4_DibosonDYCount 0.00975359
oneLooseLep_Theta4_DibosonDYCountError 0.00243333
oneTightMu_Theta5_DibosonDYCount 5.47244e-07
oneTightMu_Theta5_DibosonDYCountError 3.74576e-07
oneLooseLep_Theta5_DibosonDYCount 0.0282297
oneLooseLep_Theta5_DibosonDYCountError 0.0216552
twoTightMu_DibosonDYCount 0.0148782
twoTightMu_DibosonDYCountError 0.0123407
twoLooseLep_DibosonDYCount 0.00213756
twoLooseLep_DibosonDYCountError 0.000728778
