oneTightMu_Theta1_DibosonDYCount 0.0160795
oneTightMu_Theta1_DibosonDYCountError 0.0102401
oneLooseLep_Theta1_DibosonDYCount 0.00350178
oneLooseLep_Theta1_DibosonDYCountError 0.00257714
oneTightMu_Theta2_DibosonDYCount 0.00673617
oneTightMu_Theta2_DibosonDYCountError 0.00519248
oneLooseLep_Theta2_DibosonDYCount 0.0512167
oneLooseLep_Theta2_DibosonDYCountError 0.0442643
oneTightMu_Theta3_DibosonDYCount 0.03547
oneTightMu_Theta3_DibosonDYCountError 0.0166464
oneLooseLep_Theta3_DibosonDYCount 0.135688
oneLooseLep_Theta3_DibosonDYCountError 0.0635022
oneTightMu_Theta4_DibosonDYCount 0.0377416
oneTightMu_Theta4_DibosonDYCountError 0.0104161
oneLooseLep_Theta4_DibosonDYCount 0.0480999
oneLooseLep_Theta4_DibosonDYCountError 0.0152762
oneTightMu_Theta5_DibosonDYCount 0.015503
oneTightMu_Theta5_DibosonDYCountError 0.00764344
oneLooseLep_Theta5_DibosonDYCount 0.107274
oneLooseLep_Theta5_DibosonDYCountError 0.0414044
twoTightMu_DibosonDYCount 0.0347949
twoTightMu_DibosonDYCountError 0.0143775
twoLooseLep_DibosonDYCount 0.023551
twoLooseLep_DibosonDYCountError 0.0117238
