oneTightMu_Theta1_DibosonDYCount 7.51069e-07
oneTightMu_Theta1_DibosonDYCountError 5.45886e-07
oneLooseLep_Theta1_DibosonDYCount 0.00317484
oneLooseLep_Theta1_DibosonDYCountError 0.00316885
oneTightMu_Theta2_DibosonDYCount 0.00228398
oneTightMu_Theta2_DibosonDYCountError 0.00191232
oneLooseLep_Theta2_DibosonDYCount 4.83732e-05
oneLooseLep_Theta2_DibosonDYCountError 3.19617e-05
oneTightMu_Theta3_DibosonDYCount 1.79692e-05
oneTightMu_Theta3_DibosonDYCountError 8.01008e-06
oneLooseLep_Theta3_DibosonDYCount 0.0100141
oneLooseLep_Theta3_DibosonDYCountError 0.00850154
oneTightMu_Theta4_DibosonDYCount 1.14403e-05
oneTightMu_Theta4_DibosonDYCountError 6.3049e-06
oneLooseLep_Theta4_DibosonDYCount 2.86069e-05
oneLooseLep_Theta4_DibosonDYCountError 9.02068e-06
oneTightMu_Theta5_DibosonDYCount 0
oneTightMu_Theta5_DibosonDYCountError 0
oneLooseLep_Theta5_DibosonDYCount 0.000230907
oneLooseLep_Theta5_DibosonDYCountError 0.000201095
twoTightMu_DibosonDYCount 9.14453e-07
twoTightMu_DibosonDYCountError 6.74192e-07
twoLooseLep_DibosonDYCount 2.80994e-05
twoLooseLep_DibosonDYCountError 1.59965e-05
