oneTightMu_Theta1_SignalCount 23.0224
oneTightMu_Theta1_SignalCountError 1.36503
oneLooseLep_Theta1_SignalCount 25.9344
oneLooseLep_Theta1_SignalCountError 1.52754
oneTightMu_Theta2_SignalCount 76.4948
oneTightMu_Theta2_SignalCountError 2.5699
oneLooseLep_Theta2_SignalCount 82.9154
oneLooseLep_Theta2_SignalCountError 2.65749
oneTightMu_Theta3_SignalCount 102.926
oneTightMu_Theta3_SignalCountError 2.96271
oneLooseLep_Theta3_SignalCount 123.511
oneLooseLep_Theta3_SignalCountError 3.24608
oneTightMu_Theta4_SignalCount 59.7796
oneTightMu_Theta4_SignalCountError 2.24206
oneLooseLep_Theta4_SignalCount 192.099
oneLooseLep_Theta4_SignalCountError 26.1961
oneTightMu_Theta5_SignalCount 2.06149
oneTightMu_Theta5_SignalCountError 0.415582
oneLooseLep_Theta5_SignalCount 161.316
oneLooseLep_Theta5_SignalCountError 3.70181
twoTightMu_SignalCount 34.1106
twoTightMu_SignalCountError 1.49518
twoLooseLep_SignalCount 28.6903
twoLooseLep_SignalCountError 1.39816
