oneTightMu_Theta1_SignalCount 166.433
oneTightMu_Theta1_SignalCountError 47.9178
oneLooseLep_Theta1_SignalCount 164.241
oneLooseLep_Theta1_SignalCountError 52.0412
oneTightMu_Theta2_SignalCount 349.085
oneTightMu_Theta2_SignalCountError 83.4645
oneLooseLep_Theta2_SignalCount 395.926
oneLooseLep_Theta2_SignalCountError 86.6027
oneTightMu_Theta3_SignalCount 308.365
oneTightMu_Theta3_SignalCountError 75.5091
oneLooseLep_Theta3_SignalCount 340.075
oneLooseLep_Theta3_SignalCountError 84.6926
oneTightMu_Theta4_SignalCount 256.472
oneTightMu_Theta4_SignalCountError 75.3868
oneLooseLep_Theta4_SignalCount 251.8
oneLooseLep_Theta4_SignalCountError 49.2386
oneTightMu_Theta5_SignalCount 0.0338227
oneTightMu_Theta5_SignalCountError 0.029274
oneLooseLep_Theta5_SignalCount 305.534
oneLooseLep_Theta5_SignalCountError 87.1141
twoTightMu_SignalCount 84.8826
twoTightMu_SignalCountError 52.6779
twoLooseLep_SignalCount 7.13901
twoLooseLep_SignalCountError 4.35052
