oneTightMu_Theta1_SignalCount 1.12806
oneTightMu_Theta1_SignalCountError 0.271638
oneLooseLep_Theta1_SignalCount 2.04978
oneLooseLep_Theta1_SignalCountError 0.455242
oneTightMu_Theta2_SignalCount 5.68665
oneTightMu_Theta2_SignalCountError 0.816641
oneLooseLep_Theta2_SignalCount 8.11932
oneLooseLep_Theta2_SignalCountError 0.878067
oneTightMu_Theta3_SignalCount 11.9558
oneTightMu_Theta3_SignalCountError 1.03158
oneLooseLep_Theta3_SignalCount 13.9352
oneLooseLep_Theta3_SignalCountError 1.10092
oneTightMu_Theta4_SignalCount 15.7803
oneTightMu_Theta4_SignalCountError 1.22486
oneLooseLep_Theta4_SignalCount 23.8263
oneLooseLep_Theta4_SignalCountError 1.49807
oneTightMu_Theta5_SignalCount 3.86496
oneTightMu_Theta5_SignalCountError 0.5752
oneLooseLep_Theta5_SignalCount 22.2835
oneLooseLep_Theta5_SignalCountError 1.40545
twoTightMu_SignalCount 3.69365
twoTightMu_SignalCountError 0.505438
twoLooseLep_SignalCount 3.6711
twoLooseLep_SignalCountError 0.53557
