oneTightMu_Theta1_SignalCount 0.0657419
oneTightMu_Theta1_SignalCountError 0.0371758
oneLooseLep_Theta1_SignalCount 31.5587
oneLooseLep_Theta1_SignalCountError 20.0449
oneTightMu_Theta2_SignalCount 6.18987
oneTightMu_Theta2_SignalCountError 4.17453
oneLooseLep_Theta2_SignalCount 2.00458
oneLooseLep_Theta2_SignalCountError 1.10418
oneTightMu_Theta3_SignalCount 1.68748
oneTightMu_Theta3_SignalCountError 1.42447
oneLooseLep_Theta3_SignalCount 15.4258
oneLooseLep_Theta3_SignalCountError 11.8407
oneTightMu_Theta4_SignalCount 35.1915
oneTightMu_Theta4_SignalCountError 34.6025
oneLooseLep_Theta4_SignalCount 16.9145
oneLooseLep_Theta4_SignalCountError 16.3716
oneTightMu_Theta5_SignalCount 3.09293
oneTightMu_Theta5_SignalCountError 3.03865
oneLooseLep_Theta5_SignalCount 50.6906
oneLooseLep_Theta5_SignalCountError 48.5926
twoTightMu_SignalCount 0.102692
twoTightMu_SignalCountError 0.0531079
twoLooseLep_SignalCount 0.378719
twoLooseLep_SignalCountError 0.112407
