850 200 10000 4 2 0 0 0 0 12 3.4641 5 2.23607 0 0 25 5 2 1.41421 0 0 15 3.87298 2 1.41421 0 0 32 5.65685 9 3 0 0 44 6.63325 9 3 0 0 21 4.58258 11 3.31662 0 0 87 9.32738 16 4 0 0 152 12.3288 49 7 0 0 37 6.08276 35 5.91608 0 0 114 10.6771 100 10 0 0 223 14.9332 126 11.225 0 0 6 2.44949 2 1.41421 0 0 17 4.12311 2 1.41421 0 0 20 4.47214 2 1.41421 0 0 14 3.74166 0 0 0 0 27 5.19615 1 1 1 1 51 7.14143 8 2.82843 0 0 37 6.08276 7 2.64575 0 0 78 8.83176 18 4.24264 1 1 163 12.7671 32 5.65685 0 0 59 7.68115 20 4.47214 0 0 155 12.4499 65 8.06226 1 1 259 16.0935 117 10.8167 0 0 7 2.64575 0 0 0 0 20 4.47214 0 0 0 0 16 4 0 0 0 0 14 3.74166 1 1 0 0 23 4.79583 3 1.73205 1 1 60 7.74597 3 1.73205 0 0 42 6.48074 7 2.64575 0 0 96 9.79796 21 4.58258 1 1 182 13.4907 11 3.31662 1 1 67 8.18535 13 3.60555 0 0 181 13.4536 49 7 0 0 313 17.6918 69 8.30662 1 1 16 4 0 0 0 0 35 5.91608 0 0 1 1 46 6.78233 0 0 0 0 44 6.63325 2 1.41421 0 0 101 10.0499 2 1.41421 0 0 154 12.4097 2 1.41421 0 0 181 13.4536 6 2.44949 3 1.73205 424 20.5913 17 4.12311 1 1 633 25.1595 20 4.47214 2 1.41421 274 16.5529 36 6 1 1 735 27.1109 83 9.11043 0 0 1264 35.5528 137 11.7047 3 1.73205 
850 225 10000 8 2.82843 0 0 0 0 13 3.60555 1 1 0 0 23 4.79583 3 1.73205 0 0 11 3.31662 6 2.44949 0 0 33 5.74456 10 3.16228 0 0 49 7 13 3.60555 0 0 28 5.2915 9 3 0 0 96 9.79796 26 5.09902 1 1 145 12.0416 50 7.07107 0 0 47 6.85565 35 5.91608 0 0 103 10.1489 87 9.32738 0 0 208 14.4222 126 11.225 0 0 20 4.47214 1 1 0 0 20 4.47214 2 1.41421 0 0 23 4.79583 2 1.41421 0 0 14 3.74166 3 1.73205 0 0 41 6.40312 1 1 0 0 56 7.48331 5 2.23607 1 1 38 6.16441 10 3.16228 0 0 97 9.84886 21 4.58258 0 0 170 13.0384 37 6.08276 0 0 55 7.4162 30 5.47723 0 0 160 12.6491 58 7.61577 0 0 232 15.2315 99 9.94987 1 1 10 3.16228 0 0 0 0 21 4.58258 1 1 0 0 22 4.69042 1 1 0 0 22 4.69042 2 1.41421 1 1 27 5.19615 5 2.23607 0 0 45 6.7082 2 1.41421 2 1.41421 30 5.47723 4 2 0 0 101 10.0499 11 3.31662 0 0 180 13.4164 28 5.2915 0 0 56 7.48331 24 4.89898 1 1 172 13.1149 34 5.83095 0 0 271 16.4621 74 8.60233 1 1 16 4 0 0 0 0 40 6.32456 0 0 1 1 51 7.14143 0 0 0 0 47 6.85565 1 1 0 0 129 11.3578 1 1 0 0 140 11.8322 3 1.73205 0 0 182 13.4907 7 2.64575 0 0 440 20.9762 17 4.12311 4 2 729 27 26 5.09902 1 1 266 16.3095 39 6.245 0 0 754 27.4591 79 8.88819 0 0 1113 33.3617 112 10.583 0 0 
850 250 10000 5 2.23607 0 0 0 0 15 3.87298 5 2.23607 0 0 19 4.3589 4 2 0 0 9 3 4 2 0 0 41 6.40312 5 2.23607 0 0 48 6.9282 7 2.64575 0 0 32 5.65685 14 3.74166 0 0 88 9.38083 30 5.47723 1 1 157 12.53 62 7.87401 0 0 37 6.08276 19 4.3589 0 0 98 9.89949 72 8.48528 1 1 172 13.1149 111 10.5357 0 0 11 3.31662 0 0 0 0 24 4.89898 0 0 0 0 31 5.56776 1 1 0 0 17 4.12311 1 1 0 0 44 6.63325 4 2 0 0 56 7.48331 7 2.64575 0 0 38 6.16441 11 3.31662 0 0 133 11.5326 23 4.79583 0 0 170 13.0384 34 5.83095 1 1 61 7.81025 27 5.19615 0 0 121 11 54 7.34847 0 0 211 14.5258 109 10.4403 0 0 13 3.60555 0 0 0 0 33 5.74456 0 0 1 1 27 5.19615 0 0 0 0 16 4 3 1.73205 0 0 39 6.245 2 1.41421 0 0 51 7.14143 3 1.73205 0 0 43 6.55744 4 2 0 0 107 10.3441 11 3.31662 0 0 183 13.5277 26 5.09902 0 0 55 7.4162 15 3.87298 0 0 146 12.083 43 6.55744 0 0 268 16.3707 64 8 2 1.41421 23 4.79583 0 0 0 0 46 6.78233 0 0 3 1.73205 46 6.78233 0 0 0 0 48 6.9282 0 0 0 0 127 11.2694 4 2 0 0 175 13.2288 1 1 0 0 180 13.4164 14 3.74166 0 0 542 23.2809 25 5 3 1.73205 768 27.7128 21 4.58258 1 1 240 15.4919 27 5.19615 2 1.41421 625 25 74 8.60233 1 1 987 31.4166 101 10.0499 4 2 
850 275 10000 8 2.82843 0 0 0 0 27 5.19615 4 2 0 0 44 6.63325 3 1.73205 0 0 15 3.87298 4 2 0 0 37 6.08276 10 3.16228 0 0 59 7.68115 14 3.74166 0 0 37 6.08276 9 3 0 0 100 10 38 6.16441 0 0 161 12.6886 62 7.87401 0 0 45 6.7082 30 5.47723 0 0 121 11 53 7.28011 0 0 185 13.6015 112 10.583 0 0 17 4.12311 0 0 0 0 30 5.47723 2 1.41421 0 0 38 6.16441 5 2.23607 0 0 17 4.12311 4 2 0 0 49 7 4 2 0 0 68 8.24621 13 3.60555 0 0 40 6.32456 7 2.64575 0 0 142 11.9164 25 5 1 1 195 13.9642 31 5.56776 0 0 50 7.07107 24 4.89898 2 1.41421 124 11.1355 54 7.34847 0 0 217 14.7309 75 8.66025 0 0 16 4 0 0 0 0 29 5.38516 0 0 1 1 27 5.19615 1 1 0 0 11 3.31662 0 0 1 1 51 7.14143 0 0 0 0 82 9.05539 5 2.23607 0 0 39 6.245 7 2.64575 0 0 126 11.225 13 3.60555 0 0 174 13.1909 21 4.58258 1 1 46 6.78233 18 4.24264 0 0 148 12.1655 29 5.38516 0 0 202 14.2127 68 8.24621 0 0 16 4 0 0 0 0 50 7.07107 0 0 0 0 45 6.7082 0 0 0 0 58 7.61577 1 1 1 1 156 12.49 0 0 0 0 185 13.6015 1 1 0 0 176 13.2665 3 1.73205 0 0 513 22.6495 17 4.12311 0 0 775 27.8388 36 6 1 1 260 16.1245 28 5.2915 1 1 611 24.7184 56 7.48331 1 1 895 29.9166 86 9.27362 0 0 
850 300 10000 10 3.16228 2 1.41421 0 0 40 6.32456 4 2 0 0 48 6.9282 5 2.23607 0 0 21 4.58258 3 1.73205 0 0 51 7.14143 9 3 0 0 56 7.48331 10 3.16228 0 0 35 5.91608 12 3.4641 0 0 87 9.32738 26 5.09902 0 0 179 13.3791 51 7.14143 0 0 38 6.16441 15 3.87298 1 1 81 9 67 8.18535 0 0 164 12.8062 103 10.1489 0 0 17 4.12311 0 0 1 1 40 6.32456 5 2.23607 0 0 50 7.07107 4 2 1 1 28 5.2915 2 1.41421 0 0 54 7.34847 8 2.82843 0 0 73 8.544 11 3.31662 1 1 39 6.245 8 2.82843 0 0 113 10.6301 22 4.69042 1 1 173 13.1529 40 6.32456 0 0 55 7.4162 9 3 1 1 121 11 49 7 0 0 202 14.2127 62 7.87401 0 0 16 4 0 0 1 1 37 6.08276 1 1 0 0 37 6.08276 1 1 0 0 21 4.58258 2 1.41421 0 0 57 7.54983 1 1 0 0 87 9.32738 4 2 0 0 44 6.63325 7 2.64575 0 0 141 11.8743 17 4.12311 2 1.41421 230 15.1658 19 4.3589 3 1.73205 37 6.08276 13 3.60555 0 0 121 11 41 6.40312 0 0 201 14.1774 52 7.2111 0 0 30 5.47723 0 0 0 0 72 8.48528 0 0 0 0 82 9.05539 0 0 0 0 76 8.7178 3 1.73205 0 0 166 12.8841 3 1.73205 0 0 225 15 2 1.41421 0 0 204 14.2829 9 3 0 0 512 22.6274 31 5.56776 0 0 801 28.3019 30 5.47723 3 1.73205 186 13.6382 21 4.58258 1 1 517 22.7376 46 6.78233 0 0 792 28.1425 64 8 0 0 
875 200 10000 6 2.44949 0 0 0 0 20 4.47214 1 1 0 0 11 3.31662 4 2 0 0 14 3.74166 1 1 0 0 19 4.3589 5 2.23607 0 0 33 5.74456 3 1.73205 0 0 27 5.19615 5 2.23607 0 0 61 7.81025 31 5.56776 0 0 115 10.7238 27 5.19615 0 0 54 7.34847 33 5.74456 0 0 129 11.3578 93 9.64365 0 0 208 14.4222 153 12.3693 1 1 6 2.44949 1 1 0 0 16 4 0 0 0 0 23 4.79583 0 0 0 0 9 3 2 1.41421 0 0 24 4.89898 6 2.44949 0 0 43 6.55744 3 1.73205 0 0 29 5.38516 6 2.44949 2 1.41421 89 9.43398 14 3.74166 3 1.73205 130 11.4018 37 6.08276 0 0 51 7.14143 37 6.08276 0 0 145 12.0416 61 7.81025 1 1 249 15.7797 113 10.6301 0 0 5 2.23607 1 1 0 0 16 4 0 0 0 0 15 3.87298 0 0 0 0 3 1.73205 0 0 0 0 24 4.89898 1 1 0 0 46 6.78233 7 2.64575 0 0 38 6.16441 3 1.73205 0 0 86 9.27362 15 3.87298 0 0 151 12.2882 25 5 0 0 72 8.48528 15 3.87298 1 1 177 13.3041 62 7.87401 0 0 309 17.5784 95 9.74679 0 0 17 4.12311 0 0 0 0 30 5.47723 0 0 2 1.41421 37 6.08276 0 0 0 0 44 6.63325 2 1.41421 0 0 85 9.21954 1 1 0 0 141 11.8743 0 0 0 0 157 12.53 6 2.44949 1 1 445 21.095 18 4.24264 2 1.41421 648 25.4558 22 4.69042 2 1.41421 350 18.7083 37 6.08276 1 1 869 29.4788 102 10.0995 0 0 1317 36.2905 152 12.3288 4 2 
875 225 10000 6 2.44949 0 0 0 0 12 3.4641 1 1 1 1 22 4.69042 4 2 0 0 10 3.16228 3 1.73205 0 0 16 4 8 2.82843 0 0 27 5.19615 7 2.64575 0 0 30 5.47723 11 3.31662 0 0 63 7.93725 21 4.58258 0 0 121 11 42 6.48074 0 0 50 7.07107 35 5.91608 0 0 109 10.4403 95 9.74679 0 0 200 14.1421 142 11.9164 0 0 13 3.60555 1 1 0 0 11 3.31662 1 1 0 0 24 4.89898 0 0 0 0 4 2 1 1 0 0 23 4.79583 2 1.41421 1 1 37 6.08276 11 3.31662 0 0 31 5.56776 7 2.64575 0 0 90 9.48683 24 4.89898 0 0 155 12.4499 35 5.91608 1 1 50 7.07107 31 5.56776 0 0 164 12.8062 59 7.68115 0 0 242 15.5563 88 9.38083 1 1 6 2.44949 0 0 0 0 22 4.69042 2 1.41421 0 0 21 4.58258 1 1 0 0 17 4.12311 1 1 0 0 33 5.74456 4 2 0 0 35 5.91608 2 1.41421 0 0 47 6.85565 5 2.23607 0 0 106 10.2956 13 3.60555 1 1 167 12.9228 21 4.58258 0 0 72 8.48528 17 4.12311 0 0 162 12.7279 54 7.34847 0 0 334 18.2757 82 9.05539 1 1 22 4.69042 0 0 0 0 35 5.91608 0 0 1 1 35 5.91608 0 0 0 0 59 7.68115 1 1 0 0 96 9.79796 1 1 0 0 127 11.2694 2 1.41421 0 0 188 13.7113 4 2 0 0 440 20.9762 24 4.89898 1 1 678 26.0384 20 4.47214 0 0 311 17.6352 39 6.245 1 1 788 28.0713 79 8.88819 2 1.41421 1293 35.9583 120 10.9545 1 1 
875 250 10000 6 2.44949 0 0 0 0 23 4.79583 3 1.73205 0 0 19 4.3589 5 2.23607 0 0 11 3.31662 3 1.73205 0 0 30 5.47723 8 2.82843 0 0 43 6.55744 8 2.82843 0 0 26 5.09902 9 3 0 0 71 8.42615 29 5.38516 0 0 141 11.8743 48 6.9282 0 0 34 5.83095 30 5.47723 1 1 111 10.5357 71 8.42615 1 1 168 12.9615 142 11.9164 0 0 6 2.44949 0 0 0 0 22 4.69042 2 1.41421 0 0 21 4.58258 0 0 1 1 9 3 1 1 0 0 35 5.91608 4 2 0 0 51 7.14143 3 1.73205 0 0 39 6.245 5 2.23607 0 0 96 9.79796 26 5.09902 1 1 153 12.3693 34 5.83095 0 0 59 7.68115 28 5.2915 0 0 141 11.8743 73 8.544 0 0 249 15.7797 103 10.1489 0 0 10 3.16228 0 0 0 0 9 3 0 0 0 0 15 3.87298 0 0 0 0 20 4.47214 1 1 1 1 38 6.16441 1 1 0 0 56 7.48331 3 1.73205 0 0 39 6.245 4 2 0 0 119 10.9087 18 4.24264 0 0 178 13.3417 13 3.60555 1 1 66 8.12404 12 3.4641 0 0 155 12.4499 50 7.07107 0 0 312 17.6635 83 9.11043 1 1 14 3.74166 0 0 0 0 43 6.55744 0 0 0 0 39 6.245 0 0 1 1 44 6.63325 0 0 0 0 106 10.2956 2 1.41421 0 0 149 12.2066 2 1.41421 0 0 193 13.8924 8 2.82843 0 0 473 21.7486 21 4.58258 1 1 696 26.3818 20 4.47214 0 0 287 16.9411 44 6.63325 1 1 773 27.8029 71 8.42615 2 1.41421 1167 34.1614 132 11.4891 1 1 
875 275 10000 11 3.31662 2 1.41421 0 0 23 4.79583 4 2 0 0 24 4.89898 3 1.73205 0 0 8 2.82843 4 2 1 1 29 5.38516 12 3.4641 0 0 33 5.74456 9 3 0 0 38 6.16441 19 4.3589 0 0 92 9.59166 31 5.56776 1 1 133 11.5326 45 6.7082 0 0 37 6.08276 26 5.09902 0 0 85 9.21954 66 8.12404 0 0 180 13.4164 101 10.0499 0 0 3 1.73205 1 1 0 0 29 5.38516 0 0 0 0 20 4.47214 2 1.41421 0 0 10 3.16228 2 1.41421 1 1 37 6.08276 4 2 1 1 51 7.14143 11 3.31662 1 1 40 6.32456 8 2.82843 0 0 119 10.9087 27 5.19615 0 0 161 12.6886 32 5.65685 0 0 46 6.78233 20 4.47214 1 1 151 12.2882 63 7.93725 1 1 243 15.5885 96 9.79796 2 1.41421 8 2.82843 0 0 0 0 34 5.83095 0 0 0 0 29 5.38516 2 1.41421 0 0 13 3.60555 2 1.41421 0 0 33 5.74456 5 2.23607 0 0 44 6.63325 9 3 0 0 54 7.34847 4 2 0 0 117 10.8167 16 4 1 1 228 15.0997 22 4.69042 1 1 49 7 23 4.79583 0 0 144 12 35 5.91608 1 1 259 16.0935 60 7.74597 0 0 23 4.79583 0 0 0 0 47 6.85565 2 1.41421 0 0 37 6.08276 0 0 0 0 58 7.61577 0 0 2 1.41421 119 10.9087 3 1.73205 1 1 180 13.4164 1 1 0 0 195 13.9642 8 2.82843 1 1 501 22.383 12 3.4641 2 1.41421 767 27.6948 25 5 1 1 286 16.9115 21 4.58258 2 1.41421 665 25.7876 69 8.30662 1 1 1085 32.9393 86 9.27362 1 1 
875 300 10000 11 3.31662 2 1.41421 0 0 26 5.09902 5 2.23607 0 0 27 5.19615 2 1.41421 0 0 17 4.12311 2 1.41421 0 0 39 6.245 4 2 0 0 54 7.34847 11 3.31662 0 0 30 5.47723 14 3.74166 0 0 92 9.59166 29 5.38516 1 1 135 11.619 44 6.63325 0 0 36 6 20 4.47214 0 0 94 9.69536 52 7.2111 0 0 183 13.5277 113 10.6301 0 0 10 3.16228 1 1 0 0 28 5.2915 1 1 0 0 39 6.245 3 1.73205 0 0 21 4.58258 4 2 0 0 33 5.74456 0 0 0 0 68 8.24621 4 2 1 1 41 6.40312 4 2 0 0 119 10.9087 13 3.60555 1 1 206 14.3527 29 5.38516 1 1 50 7.07107 20 4.47214 0 0 137 11.7047 47 6.85565 0 0 226 15.0333 69 8.30662 0 0 11 3.31662 0 0 0 0 27 5.19615 2 1.41421 0 0 38 6.16441 1 1 0 0 20 4.47214 0 0 0 0 50 7.07107 1 1 0 0 63 7.93725 4 2 1 1 40 6.32456 4 2 0 0 120 10.9545 18 4.24264 0 0 205 14.3178 32 5.65685 1 1 56 7.48331 14 3.74166 0 0 141 11.8743 41 6.40312 0 0 230 15.1658 73 8.544 1 1 25 5 0 0 0 0 57 7.54983 0 0 0 0 69 8.30662 1 1 0 0 79 8.88819 1 1 0 0 144 12 4 2 0 0 174 13.1909 5 2.23607 0 0 178 13.3417 8 2.82843 0 0 534 23.1084 23 4.79583 1 1 818 28.6007 35 5.91608 0 0 225 15 32 5.65685 2 1.41421 639 25.2784 69 8.30662 2 1.41421 894 29.8998 92 9.59166 1 1 
