oneTightMu_Theta1_SignalCount 0.0527787
oneTightMu_Theta1_SignalCountError 0.0370451
oneLooseLep_Theta1_SignalCount 0.616163
oneLooseLep_Theta1_SignalCountError 0.398668
oneTightMu_Theta2_SignalCount 0.530981
oneTightMu_Theta2_SignalCountError 0.271673
oneLooseLep_Theta2_SignalCount 0.358322
oneLooseLep_Theta2_SignalCountError 0.225133
oneTightMu_Theta3_SignalCount 2.6696
oneTightMu_Theta3_SignalCountError 1.03685
oneLooseLep_Theta3_SignalCount 2.43707
oneLooseLep_Theta3_SignalCountError 0.962647
oneTightMu_Theta4_SignalCount 0.807053
oneTightMu_Theta4_SignalCountError 0.477044
oneLooseLep_Theta4_SignalCount 4.06694
oneLooseLep_Theta4_SignalCountError 1.00122
oneTightMu_Theta5_SignalCount 0.25699
oneTightMu_Theta5_SignalCountError 0.242614
oneLooseLep_Theta5_SignalCount 4.93972
oneLooseLep_Theta5_SignalCountError 1.29945
twoTightMu_SignalCount 7.46489
twoTightMu_SignalCountError 1.60045
twoLooseLep_SignalCount 3.83606
twoLooseLep_SignalCountError 1.21657
